RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
29,86,0,33100,10400,4,5,400,449,4,1,4,3,4,3,0,1,0,1,1,3,1,10,4
26,89,0,26200,4750,5,2,421,123,5,0,5,0,3,2,0,1,0,0,0,2,0,5,1
0,115,0,35100,28850,5,5,500,500,5,5,5,5,5,5,4,4,4,3,0,5,6,24,23
26,89,0,30550,22700,3,5,300,369,3,5,3,5,1,2,2,0,0,2,0,1,2,3,2
0,115,0,31250,1000,5,5,500,500,5,0,5,0,5,5,0,5,0,5,0,5,0,13,15
0,115,0,31850,29150,5,5,500,500,4,5,5,5,4,4,5,4,5,5,2,5,5,10,3
27,88,0,27000,27350,3,4,266,180,2,4,3,4,0,2,0,2,2,2,0,2,2,10,4
61,40,1,33850,22300,3,3,186,164,2,2,3,3,2,0,0,0,0,0,0,1,0,10,5
17,98,0,31450,1100,5,5,500,431,4,0,5,0,4,5,0,3,0,2,0,5,0,10,14
21,94,0,4300,4250,3,3,300,214,0,0,2,1,1,0,1,0,0,0,0,0,0,8,8
0,115,0,33750,26100,5,5,500,500,4,4,5,5,4,5,5,5,4,2,2,5,4,9,16
34,81,0,33350,11400,3,2,259,8,2,1,3,2,3,1,0,1,0,2,0,2,0,7,2
29,86,0,23050,27850,5,5,415,359,0,5,5,5,1,2,2,0,1,0,1,0,1,7,8
0,115,0,31550,2800,5,5,500,500,3,0,5,0,5,5,0,5,0,3,3,5,0,12,9
40,75,0,28400,2200,5,4,500,397,5,0,5,0,3,3,0,3,0,1,0,5,0,11,7
15,100,0,31950,26700,5,5,474,381,3,5,5,5,3,4,2,3,3,3,0,2,5,13,15
80,35,0,20700,11450,4,3,291,197,4,2,4,3,1,0,2,1,0,0,0,1,1,6,12
89,24,1,33050,27050,1,2,16,133,1,2,1,2,1,1,0,0,1,0,0,0,0,17,18
109,6,0,27400,25000,1,2,20,86,1,2,1,2,0,0,0,0,0,0,0,0,2,8,10
104,40,1,20600,24500,2,3,107,203,1,3,2,3,1,0,0,0,0,0,0,0,1,10,9
0,115,0,13850,7250,5,5,368,469,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0
79,36,0,30750,25250,2,1,200,100,1,1,2,1,2,0,0,0,0,0,0,1,0,6,14
25,90,0,22500,15500,5,5,500,500,2,5,5,5,1,0,3,1,1,2,1,3,1,8,9
0,115,0,32300,26300,5,5,500,500,5,4,5,5,4,4,5,5,5,4,0,5,5,6,2
33,82,0,31950,27550,2,4,150,338,2,4,2,4,2,1,3,1,2,2,1,0,3,19,19
0,115,0,28950,25100,5,5,500,500,0,5,5,5,1,5,5,4,5,2,0,4,5,4,3
49,66,0,31100,2800,5,3,471,228,4,0,5,0,4,3,0,1,0,0,0,3,0,8,5
28,87,0,29950,22300,5,3,446,217,2,3,5,3,2,5,2,1,0,1,0,2,1,6,13
75,21,1,31150,6600,2,4,119,245,2,1,2,3,2,2,0,0,0,0,0,1,0,11,16
70,20,1,4200,4250,2,4,78,399,0,0,1,2,0,0,0,0,0,0,0,0,0,11,5
51,64,0,34300,25350,3,5,273,387,3,4,3,4,3,2,1,1,1,0,0,2,2,11,4
0,115,0,35100,25950,5,5,500,500,5,5,5,5,5,5,4,5,4,4,0,5,4,6,7
34,81,0,32900,27550,5,2,412,200,5,2,5,2,4,1,2,4,1,3,0,3,1,19,19
67,19,1,34100,26550,1,3,100,300,1,3,1,3,1,1,0,0,0,1,0,1,0,17,17
63,52,0,31850,26550,4,2,374,172,4,2,4,2,2,2,0,1,1,1,0,2,2,3,5
39,76,0,27500,22200,5,5,476,489,4,5,5,5,1,0,1,0,0,0,0,2,2,4,1
0,115,0,28250,22800,5,5,500,500,5,5,5,5,5,5,5,4,1,5,0,5,5,8,1
45,70,0,28950,27750,3,3,274,283,1,3,3,3,0,0,0,0,3,0,1,1,1,9,15
40,75,0,27200,9950,3,3,169,207,3,2,3,3,1,3,0,0,0,0,0,1,0,5,6
53,30,1,10700,27750,3,5,243,367,0,5,1,5,0,0,0,0,0,0,0,0,4,8,14
16,99,0,30200,27050,4,5,374,437,4,5,4,5,3,2,3,2,4,2,0,4,3,5,2
90,25,0,11500,19500,4,3,303,172,0,3,2,3,0,0,0,0,0,0,0,1,1,5,12
64,24,1,33800,25550,3,3,202,220,3,3,3,3,3,1,1,0,1,0,0,1,1,10,13
61,54,0,28200,8950,4,2,400,62,3,0,4,1,2,1,0,1,0,0,0,2,0,4,1
27,88,0,32250,26650,5,4,456,217,5,4,5,4,5,3,3,2,2,2,0,4,3,6,1
103,12,0,31700,25850,2,5,134,416,1,5,2,5,2,0,1,0,0,0,0,0,2,7,7
47,68,0,14650,27250,5,5,500,452,2,5,4,5,0,0,3,0,3,0,2,0,4,10,11
16,99,0,26850,1000,5,4,496,357,5,0,5,0,4,4,0,2,0,1,0,4,0,4,2
20,95,0,31050,11500,5,4,500,400,5,2,5,4,4,4,1,2,0,1,0,4,2,14,9
0,115,0,1700,21950,5,5,500,500,0,5,0,5,0,0,4,0,5,2,2,0,4,9,10
17,98,0,22850,2400,4,4,386,225,4,0,4,0,1,3,0,0,0,2,0,1,0,3,1
100,37,1,27400,14100,4,1,287,8,4,0,4,0,1,0,0,0,0,0,0,1,0,7,11
0,115,0,31250,26950,5,5,500,500,5,5,5,5,5,5,5,5,5,5,3,5,4,13,16
22,93,0,28750,26350,5,5,366,471,5,5,5,5,4,4,1,1,4,0,0,2,5,13,6
28,87,0,30350,27150,4,2,315,134,3,2,4,2,2,3,1,2,2,3,1,3,1,9,1
0,115,0,26450,3200,5,5,500,500,5,0,5,0,2,5,1,4,1,4,0,5,2,14,4
0,115,0,32800,13700,5,5,500,500,3,3,5,5,4,5,3,3,1,3,0,5,4,3,4
48,16,1,4400,3800,3,2,226,200,0,0,2,1,1,0,0,0,0,0,0,0,0,8,8
19,96,0,33250,28450,5,5,500,500,5,5,5,5,5,4,2,4,3,3,0,5,4,25,23
35,80,0,10700,20050,5,4,370,340,3,4,3,4,1,2,2,0,0,2,0,1,0,0,2
102,31,1,33050,27050,2,4,200,305,1,4,2,4,1,0,1,0,1,0,0,2,3,24,25
0,115,0,33450,26350,5,5,500,500,4,5,5,5,4,5,5,5,4,4,1,5,4,13,15
94,21,0,31750,25850,2,1,196,27,1,1,2,1,2,2,0,0,0,0,0,1,0,2,6
31,84,0,32900,23950,5,4,500,313,5,4,5,4,3,0,1,2,0,1,0,4,2,9,4
87,28,0,9400,26050,2,2,194,143,0,2,0,2,0,0,0,0,1,0,0,0,1,6,8
46,40,1,8300,26650,2,4,200,309,0,4,0,4,0,0,1,0,0,0,0,1,3,0,5
80,35,0,31150,24400,3,5,300,409,3,4,3,5,1,1,1,1,1,0,1,1,0,15,4
71,44,0,35000,27450,5,5,454,349,5,5,5,5,5,2,0,2,2,2,0,2,1,22,20
74,41,0,31350,25450,1,3,100,210,1,3,1,3,1,0,0,0,1,1,0,1,1,9,4
89,26,0,27400,25300,4,3,310,278,4,3,4,3,2,0,0,0,0,0,0,1,1,8,10
96,19,0,8550,27050,2,2,137,178,0,2,1,2,0,0,0,0,0,0,0,0,1,7,5
