RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
67,35,1,31950,23650,2,5,160,342,2,4,2,5,2,1,1,1,0,0,0,1,1,8,7
88,27,0,28000,9150,3,2,235,117,3,1,3,1,1,1,0,1,0,0,0,0,0,6,1
0,115,0,20500,27050,5,5,500,500,3,5,5,5,0,3,5,0,5,0,2,4,5,18,18
29,86,0,28300,26750,4,2,216,151,1,2,4,2,1,3,1,1,2,1,0,3,2,7,4
0,115,0,27900,3300,5,5,500,500,3,1,5,1,4,5,1,5,0,4,0,5,0,7,2
34,81,0,21150,1300,5,4,500,144,4,0,5,0,0,2,0,1,0,0,0,1,0,11,6
77,32,1,4300,4300,4,3,400,262,0,0,3,2,1,1,0,0,0,0,0,0,0,5,11
0,115,0,21050,23500,5,5,500,500,4,5,5,5,2,5,5,3,3,3,1,4,3,10,8
44,71,0,27850,27150,5,2,427,120,1,2,5,2,2,2,2,1,1,0,0,1,2,5,9
68,28,1,23650,24600,4,5,399,458,0,5,4,5,0,2,1,0,0,1,0,3,1,5,10
30,85,0,26100,27250,3,5,203,360,2,5,3,5,2,2,2,0,2,1,3,1,2,2,7
96,19,0,18000,28550,2,4,188,345,1,4,2,4,0,1,0,0,0,0,0,1,2,8,7
50,65,0,28900,24600,4,3,347,194,3,3,4,3,1,2,2,0,1,1,1,1,0,8,4
79,36,0,24600,26750,5,5,420,452,2,5,4,5,1,1,0,1,1,0,0,0,1,4,4
35,80,0,27850,26650,5,5,500,476,2,5,5,5,1,4,3,4,4,1,0,5,4,2,7
0,115,0,26500,27750,5,5,500,500,0,5,5,5,0,5,5,4,5,2,3,4,5,11,14
0,115,0,23650,25100,5,5,500,500,2,5,5,5,0,5,5,1,5,1,1,3,5,8,13
74,41,0,28100,19500,4,5,300,411,2,5,4,5,3,1,0,0,0,0,0,0,1,5,5
35,80,0,30250,22400,5,5,404,448,5,5,5,5,3,2,2,3,3,2,0,3,2,7,2
45,40,1,10350,19250,3,3,257,298,0,3,2,3,0,1,0,0,0,1,0,0,2,0,2
113,9,1,27500,23800,1,1,19,58,1,1,1,1,1,0,0,0,0,0,0,0,0,9,10
108,40,1,29250,21850,2,1,171,33,1,1,2,1,0,1,0,0,0,1,0,0,0,5,1
64,51,0,22900,24800,4,2,317,200,3,2,4,2,1,0,1,0,2,1,0,1,2,5,5
53,62,0,26250,24600,3,1,204,58,0,1,3,1,0,2,0,0,1,0,1,1,1,12,8
13,102,0,30650,2950,5,5,500,303,5,0,5,1,4,4,0,0,0,2,0,5,0,7,6
25,40,1,11100,20450,3,4,240,299,2,4,3,4,0,3,2,0,1,0,1,1,2,3,14
78,7,1,30000,23600,3,4,287,316,3,4,3,4,3,1,0,0,0,0,0,0,0,8,4
49,66,0,30150,14050,5,4,495,306,5,3,5,4,5,2,2,1,0,2,0,2,0,11,1
82,33,0,10550,17300,2,2,200,164,0,2,0,2,0,0,0,0,0,0,0,0,0,6,11
15,100,0,25600,21200,5,4,481,359,3,4,5,4,1,4,0,1,1,3,0,1,2,15,6
25,90,0,1500,22300,5,5,414,500,0,5,0,5,0,0,4,0,3,0,0,0,4,10,13
52,63,0,19050,9000,4,1,383,25,4,1,4,1,1,3,0,0,0,1,0,2,0,2,0
69,46,0,5700,21750,2,4,139,279,1,4,1,4,0,0,2,0,1,0,0,0,4,0,3
57,58,0,24950,21300,5,4,463,398,3,4,5,4,3,2,1,1,2,0,0,2,3,10,10
125,10,1,24350,21050,1,3,33,209,1,3,1,3,0,0,0,0,0,0,0,0,0,0,3
57,36,1,16500,25600,3,5,222,379,0,5,3,5,0,1,0,0,0,0,0,0,1,7,8
101,18,1,7600,26650,2,2,46,124,0,2,0,2,0,0,0,0,0,0,0,0,1,13,13
19,96,0,14100,24650,5,5,500,419,0,5,5,5,0,4,2,0,4,1,2,3,2,7,13
29,86,0,27900,9500,5,5,413,439,5,3,5,5,3,4,1,2,2,3,2,4,1,3,1
