RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
49,66,0,33400,11150,4,3,318,258,4,2,4,3,4,1,1,1,0,1,1,2,0,5,10
100,16,1,31050,22600,1,4,100,219,1,4,1,4,1,1,1,1,0,1,0,1,2,8,15
12,103,0,30950,22500,5,5,446,473,5,5,5,5,5,3,2,2,4,3,0,5,3,7,6
0,115,0,29050,25100,5,5,500,500,4,5,5,5,2,5,5,5,5,4,1,5,5,3,0
0,115,0,29800,9850,5,5,500,500,4,2,5,3,1,5,3,5,2,4,1,5,2,11,10
29,86,0,24950,24500,3,5,294,466,1,5,3,5,0,1,0,0,1,0,0,1,2,4,3
29,86,0,4300,3550,2,1,170,2,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
0,115,0,11050,27150,5,5,500,500,0,5,2,5,0,2,5,0,5,0,1,1,5,8,3
91,40,1,31050,17150,2,2,153,200,2,2,2,2,2,1,0,0,0,1,0,2,0,9,6
58,57,0,25900,25750,5,4,404,378,3,4,5,4,2,0,3,0,3,1,0,3,4,12,12
72,43,0,31650,25500,4,3,357,284,2,3,4,3,4,2,0,1,2,0,2,4,2,15,16
0,115,0,22950,1000,5,5,500,500,5,0,5,0,2,4,0,4,0,4,0,4,0,3,1
0,115,0,30250,22900,5,5,500,500,3,5,5,5,4,5,5,5,5,4,1,5,5,8,2
39,76,0,28450,25800,4,5,324,481,1,4,4,5,2,3,1,2,2,3,2,3,1,5,2
0,115,0,29900,27350,5,5,500,500,4,5,5,5,3,5,5,5,5,4,3,5,5,7,13
0,115,0,4200,4200,5,5,500,500,0,0,4,4,0,1,1,0,0,0,0,0,1,0,1
56,59,0,19800,19900,5,5,435,395,2,5,5,5,2,0,0,0,1,1,0,3,1,10,10
99,16,0,31850,27850,4,1,322,100,4,1,4,1,3,1,1,0,0,0,0,0,1,8,7
13,102,0,22650,25300,4,5,368,362,0,5,4,5,0,1,3,1,3,1,0,1,5,4,2
18,97,0,24750,24900,5,5,401,411,1,5,5,5,2,3,4,2,2,1,1,4,5,5,3
70,45,0,29650,27050,4,3,342,252,2,3,4,3,3,0,0,2,1,1,0,3,2,3,10
103,39,1,22350,23500,2,2,119,180,0,2,2,2,1,0,0,0,0,0,0,0,1,9,10
0,115,0,1200,23750,5,5,500,500,0,4,0,4,0,0,3,0,4,0,2,0,4,5,7
33,82,0,31150,21500,5,4,419,384,5,4,5,4,5,2,2,1,1,2,0,3,0,15,14
60,55,0,30200,7650,5,3,441,148,4,0,5,2,4,1,1,1,0,2,0,3,2,3,4
68,47,0,6400,28650,4,4,306,254,1,4,3,4,0,0,1,0,2,0,1,0,4,7,13
71,44,0,30650,22700,4,2,322,115,4,2,4,2,2,0,1,1,0,0,0,3,1,4,0
52,63,0,29950,24400,3,3,300,290,3,3,3,3,1,3,0,2,0,3,1,2,1,2,3
57,58,0,10300,19650,5,5,399,446,3,5,5,5,0,0,0,0,3,0,0,0,3,0,2
72,43,0,25250,24400,3,3,239,259,1,3,3,3,0,0,0,0,1,1,1,1,1,0,4
58,57,0,20000,23800,3,5,206,344,1,5,3,5,0,1,0,0,1,1,0,1,4,4,8
37,78,0,4400,4200,5,3,463,290,0,0,4,2,0,0,0,0,0,0,0,1,0,1,0
47,68,0,2200,23050,4,4,400,354,0,4,0,4,0,0,0,0,2,0,1,0,2,10,11
12,103,0,24850,26850,5,5,473,406,1,5,5,5,1,4,1,1,3,0,0,5,5,4,10
40,75,0,28550,23700,5,4,500,400,4,4,5,4,2,2,0,0,2,0,1,4,1,3,6
64,40,1,29550,11650,3,3,260,261,1,0,3,3,1,1,0,1,0,0,0,2,1,11,11
109,6,0,29900,26250,2,2,103,103,2,2,2,2,2,1,0,0,0,1,1,1,1,9,1
61,54,0,31850,24350,4,4,382,304,3,3,4,3,2,0,0,0,0,0,0,3,2,3,4
23,92,0,4300,4200,5,4,488,385,0,0,4,3,1,0,0,0,0,1,0,0,0,9,7
65,50,0,33400,25100,4,3,329,233,4,3,4,3,4,1,1,0,1,1,0,3,1,8,7
