RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
98,26,1,15400,23300,2,2,108,194,0,2,1,2,0,1,0,0,0,0,2,0,1,1,4
0,115,0,22600,9400,5,5,500,500,4,3,5,3,1,5,3,2,2,3,0,5,2,1,2
66,13,1,4600,4150,1,4,5,286,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1
58,57,0,4300,4200,3,1,267,100,0,0,2,0,0,1,1,0,0,0,0,1,1,1,0
0,115,0,19500,9450,5,5,500,500,5,3,5,4,0,4,3,3,0,0,0,3,1,1,1
85,27,1,27000,19300,2,3,191,266,2,3,2,3,1,0,0,0,0,0,0,1,0,10,5
30,85,0,31750,6850,4,5,400,381,4,1,4,2,4,4,1,1,0,1,0,2,1,11,1
44,71,0,28650,27850,4,4,254,332,2,4,4,4,0,2,3,3,2,0,0,4,3,2,11
118,19,1,25650,26050,1,4,94,252,0,4,1,4,0,0,0,0,0,0,0,0,1,13,9
59,40,1,28850,25950,3,3,300,252,3,3,3,3,2,2,0,2,0,1,1,2,1,3,6
104,11,0,29800,24750,4,1,316,8,3,1,4,1,3,0,0,1,1,1,0,0,0,15,11
96,19,0,26100,26150,4,4,243,321,2,4,4,4,2,1,0,0,0,0,0,3,0,10,4
109,26,1,28000,22900,1,4,97,168,1,4,1,4,1,0,1,0,0,0,0,0,1,2,6
0,115,0,27650,23450,5,5,500,500,1,5,5,5,1,5,5,4,5,4,1,4,5,7,12
0,115,0,29600,25200,5,5,500,500,4,5,5,5,5,4,5,4,5,4,2,5,5,15,11
63,35,1,1000,18450,1,5,55,388,0,5,0,5,0,0,1,0,0,0,0,0,3,6,11
29,86,0,10350,19850,4,3,400,300,2,3,4,3,0,3,2,0,2,0,0,1,3,1,1
101,14,0,14200,26550,5,2,445,118,1,2,5,2,0,1,0,0,2,1,0,1,1,7,15
43,72,0,27050,8900,4,1,243,66,4,0,4,0,1,2,0,2,0,3,0,3,0,4,0
0,115,0,30450,10450,5,5,500,500,3,4,5,5,4,4,3,5,1,5,0,5,3,11,9
27,88,0,31150,25250,5,4,470,393,5,4,5,4,5,3,1,1,2,2,0,5,3,8,14
76,39,0,29750,19300,5,1,384,11,5,1,5,1,4,1,0,0,0,2,0,4,0,16,7
0,115,0,2100,19600,5,5,500,500,0,5,0,5,0,0,3,0,2,0,2,0,3,10,8
92,23,0,20750,12150,4,3,306,248,4,2,4,2,1,0,0,0,0,0,0,0,3,2,0
27,88,0,24150,22250,4,5,315,500,3,5,4,5,0,3,4,0,2,2,1,0,4,6,14
77,38,0,12250,26350,2,4,110,256,0,4,0,4,0,0,0,0,1,0,0,0,1,14,15
81,34,0,31550,10500,5,2,414,200,5,0,5,2,4,0,0,0,0,0,0,3,0,8,1
71,44,0,31050,25750,3,3,300,149,3,3,3,3,3,1,1,0,2,0,0,2,1,17,18
0,115,0,25400,23600,5,5,500,500,5,5,5,5,3,5,5,5,3,5,0,5,3,3,0
49,66,0,31250,7800,4,3,328,223,4,2,4,2,3,0,0,0,0,2,0,2,0,12,15
25,90,0,26300,23000,5,4,450,400,5,4,5,4,1,4,1,2,1,1,0,4,2,10,8
30,85,0,4350,4350,5,5,500,488,0,0,3,3,1,1,0,0,1,0,0,0,1,5,11
27,88,0,30350,10450,4,4,350,330,3,3,4,3,3,2,1,2,0,3,0,3,0,7,0
66,40,1,31850,25750,5,5,463,498,5,5,5,5,5,3,1,0,0,2,0,3,2,14,16
91,24,0,32150,24950,4,3,400,219,4,3,4,3,4,0,0,0,0,1,0,1,0,14,12
74,41,0,28700,22300,3,4,208,266,3,3,3,4,0,2,0,2,0,0,0,3,0,8,11
103,12,0,25700,24500,2,2,200,174,2,1,2,2,1,0,0,1,0,0,0,1,0,4,1
94,40,1,24150,23000,2,3,200,222,1,3,2,3,1,0,1,1,0,0,0,1,2,5,14
84,31,0,28750,21400,4,3,270,273,1,3,4,3,1,0,1,0,1,1,1,0,1,0,4
50,65,0,24700,27350,5,5,376,442,1,5,5,5,0,3,2,1,2,0,0,3,4,7,6
30,85,0,25250,23600,4,4,327,301,4,4,4,4,2,3,3,1,0,2,2,2,3,3,0
87,21,1,28300,26250,1,3,73,263,1,3,1,3,1,0,0,0,0,0,1,0,1,9,6
106,-3,1,31400,15600,2,4,180,298,2,1,2,2,1,1,0,1,0,0,0,0,1,7,8
75,40,0,27800,26450,4,1,313,59,3,1,4,1,2,0,0,0,1,0,0,1,1,6,3
43,72,0,30150,28150,5,2,421,151,5,2,5,2,2,3,1,2,2,0,0,2,2,12,3
113,36,1,27300,26050,1,3,73,275,0,3,1,3,1,0,0,0,0,0,1,0,0,15,15
14,101,0,9150,27250,5,5,500,416,0,5,3,5,0,2,3,0,4,0,1,0,4,13,12
50,65,0,24900,1400,5,3,405,176,5,0,5,0,2,3,0,3,0,2,0,3,0,3,0
