RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
20,95,0,24300,7650,5,4,378,340,5,2,5,4,2,4,0,1,0,2,0,4,0,2,1
36,79,0,21350,16250,5,5,380,424,5,4,5,5,0,3,0,0,0,1,0,2,1,13,4
43,72,0,10850,25300,4,3,398,262,1,3,3,3,0,0,1,0,0,0,1,0,1,10,12
25,90,0,3250,3250,4,3,400,202,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0
53,40,1,32150,26150,2,4,200,374,1,4,2,4,2,1,2,1,0,1,0,2,2,13,15
67,15,1,18950,10650,3,4,191,277,3,3,3,4,0,1,0,0,0,0,0,0,1,1,1
21,94,0,4450,4150,5,5,500,500,0,0,3,3,1,2,1,0,0,0,0,0,0,8,8
34,81,0,10550,17850,4,4,356,271,2,4,3,4,0,1,0,0,0,1,0,1,2,9,8
0,115,0,29800,10950,5,5,500,500,5,4,5,5,5,5,3,5,1,5,0,5,3,10,11
10,105,0,8900,24150,5,5,422,412,3,5,5,5,0,2,4,0,4,0,0,0,4,1,2
73,42,0,28400,24100,5,2,324,112,5,2,5,2,4,0,1,0,0,0,0,1,1,5,3
33,82,0,31450,24200,4,5,319,406,4,5,4,5,2,4,4,1,1,1,3,1,3,3,3
18,97,0,4300,4250,4,5,400,411,0,0,3,3,1,1,2,0,1,0,0,0,1,1,0
77,38,0,28550,1000,5,2,405,113,5,0,5,0,3,2,0,1,0,1,0,4,0,3,1
22,93,0,32250,25750,5,5,482,481,4,5,5,5,5,4,3,0,2,2,2,2,2,13,14
62,53,0,31650,26650,5,5,460,410,5,5,5,5,4,1,2,0,1,0,0,2,3,11,11
27,88,0,9000,27150,5,5,498,490,0,5,3,5,0,0,3,0,1,0,0,0,4,5,8
31,84,0,29850,5450,5,4,361,400,5,0,5,2,2,1,1,1,0,2,0,3,0,5,1
107,8,0,31300,25550,3,4,219,233,3,4,3,4,2,0,0,0,0,0,1,0,0,1,11
86,29,0,32900,25100,3,2,201,104,3,2,3,2,3,0,1,0,0,0,1,1,1,17,15
34,81,0,14950,24400,4,4,300,312,3,4,4,4,0,3,0,0,1,0,0,1,1,10,5
0,115,0,31950,18200,5,5,500,500,5,5,5,5,5,5,4,5,1,5,0,5,2,11,2
26,89,0,28950,25200,3,3,273,300,2,3,3,3,2,2,1,1,1,1,0,2,1,19,19
105,9,1,23050,22600,4,2,325,197,0,2,4,2,0,0,0,0,0,0,0,0,0,15,15
35,80,0,29100,28050,5,2,420,173,5,2,5,2,3,4,1,1,2,3,0,4,1,16,15
86,20,1,32650,23550,4,2,393,200,4,2,4,2,3,1,0,1,0,1,0,0,0,7,6
46,69,0,32550,25650,4,4,374,381,4,4,4,4,4,2,2,0,1,1,0,2,3,13,15
103,34,1,27300,27050,4,4,369,321,1,4,4,4,0,1,0,0,0,0,0,0,0,0,6
58,57,0,31650,25600,5,2,445,141,5,2,5,2,5,1,1,0,1,1,0,1,1,12,8
85,30,0,29600,26950,5,2,247,102,4,2,5,2,2,2,0,0,0,0,0,2,0,11,2
0,115,0,23800,1100,5,5,500,500,2,0,5,0,2,5,0,4,0,5,0,4,0,6,6
49,66,0,32500,22200,4,4,323,320,4,4,4,4,4,2,1,1,0,1,0,1,1,8,14
53,31,1,28450,26050,1,4,100,303,1,4,1,4,0,1,2,0,1,0,0,0,3,3,2
0,115,0,27250,25000,5,5,500,500,4,5,5,5,2,5,5,5,5,3,0,3,5,14,9
0,115,0,7200,25000,5,5,500,500,1,5,1,5,1,0,5,0,5,0,0,0,5,2,2
17,98,0,30750,6250,5,4,500,320,5,0,5,1,5,5,1,1,2,0,0,3,3,6,8
64,37,1,30200,26650,3,3,273,271,3,3,3,3,1,0,0,1,0,1,1,1,2,14,12
88,27,0,23850,23700,2,1,174,35,2,1,2,1,1,0,0,1,0,0,0,1,0,3,0
0,115,0,29000,24400,5,5,500,500,5,5,5,5,3,5,5,5,5,5,0,5,4,6,1
82,33,0,27700,25300,4,3,305,228,1,3,4,3,1,1,0,0,0,0,0,1,1,1,3
94,21,0,33800,25000,4,3,327,178,4,3,4,3,4,1,0,0,0,0,0,1,1,18,15
96,19,0,26200,11200,3,3,300,215,0,1,3,1,1,0,0,0,0,1,0,1,0,6,6
33,40,1,4600,4250,2,3,191,286,0,0,2,1,0,1,0,0,0,0,0,0,0,4,12
112,22,1,25650,24950,1,2,32,166,1,2,1,2,1,0,0,0,0,0,0,0,1,9,11
110,5,0,28650,20250,3,1,247,15,2,1,3,1,1,0,0,0,1,0,0,0,0,1,3
0,115,0,32050,10450,5,5,500,500,5,1,5,4,4,5,4,5,1,4,0,5,3,4,2
78,16,1,29750,9300,2,3,156,177,2,1,2,1,2,2,0,0,0,0,0,1,0,6,5
0,115,0,32950,28250,5,5,500,500,5,5,5,5,5,5,5,4,5,5,1,5,5,20,19
11,104,0,1600,27150,5,5,432,500,0,5,0,5,0,0,3,0,4,0,0,0,4,15,9
17,98,0,26450,27150,4,4,374,359,1,4,4,4,1,4,1,0,3,1,0,2,3,7,7
71,35,1,29300,26650,2,2,200,97,2,2,2,2,1,0,0,1,0,0,0,2,1,13,15
0,115,0,12600,26950,5,5,500,500,1,5,4,5,1,3,5,2,5,1,2,2,5,9,6
21,94,0,26500,27600,4,5,396,399,1,4,4,5,0,3,3,0,2,0,1,2,3,6,9
58,57,0,4100,4750,4,4,286,360,0,0,3,2,0,0,0,0,1,0,0,0,1,0,1
